"","Ptt","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Species"
"6001",108419,NA,"6/21/11 0:00","14:22:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6002",108419,NA,"6/21/11 0:00","14:25:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6003",108419,NA,"6/21/11 0:00","14:27:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6004",108419,NA,"6/21/11 0:00","14:30:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6005",108419,NA,"6/21/11 0:00","14:32:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6006",108419,NA,"6/21/11 0:00","14:35:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6007",108419,NA,"6/21/11 0:00","14:37:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6008",108419,NA,"6/21/11 0:00","14:40:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6009",108419,NA,"6/21/11 0:00","14:42:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6010",108419,NA,"6/21/11 0:00","14:45:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6011",108419,NA,"6/21/11 0:00","14:47:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6012",108419,NA,"6/21/11 0:00","14:50:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6013",108419,NA,"6/21/11 0:00","14:52:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6014",108419,NA,"6/21/11 0:00","14:55:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6015",108419,NA,"6/21/11 0:00","14:57:30","3",25.81999969,-77.20199585,97,32.5,"Blainville's beaked whale"
"6016",108419,NA,"6/21/11 0:00","15:00:00","3",25.81999969,-77.20199585,406,73.5,"Blainville's beaked whale"
"6017",108419,NA,"6/21/11 0:00","15:02:30","3",25.81999969,-77.20199585,737,147.5,"Blainville's beaked whale"
"6018",108419,NA,"6/21/11 0:00","15:05:00","3",25.81999969,-77.20199585,737,147.5,"Blainville's beaked whale"
"6019",108419,NA,"6/21/11 0:00","15:07:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6020",108419,NA,"6/21/11 0:00","15:10:00","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6021",108419,NA,"6/21/11 0:00","15:12:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6022",108419,NA,"6/21/11 0:00","15:15:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6023",108419,NA,"6/21/11 0:00","15:17:30","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6024",108419,NA,"6/21/11 0:00","15:20:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6025",108419,NA,"6/21/11 0:00","15:22:30","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6026",108419,NA,"6/21/11 0:00","15:25:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6027",108419,NA,"6/21/11 0:00","15:27:30","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6028",108419,NA,"6/21/11 0:00","15:30:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6029",108419,NA,"6/21/11 0:00","15:32:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6030",108419,NA,"6/21/11 0:00","15:35:00","3",25.81999969,-77.20199585,737,147.5,"Blainville's beaked whale"
"6031",108419,NA,"6/21/11 0:00","15:37:30","3",25.81999969,-77.20199585,608,129,"Blainville's beaked whale"
"6032",108419,NA,"6/21/11 0:00","15:40:00","3",25.81999969,-77.20199585,497,92,"Blainville's beaked whale"
"6033",108419,NA,"6/21/11 0:00","15:42:30","3",25.81999969,-77.20199585,332,73.5,"Blainville's beaked whale"
"6034",108419,NA,"6/21/11 0:00","15:45:00","3",25.81999969,-77.20199585,97,32.5,"Blainville's beaked whale"
"6035",108419,NA,"6/21/11 0:00","15:47:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6036",108419,NA,"6/21/11 0:00","15:50:00","3",25.81999969,-77.20199585,32,14,"Blainville's beaked whale"
"6037",108419,NA,"6/21/11 0:00","15:52:30","3",25.81999969,-77.20199585,129,37,"Blainville's beaked whale"
"6038",108419,NA,"6/21/11 0:00","15:55:00","3",25.81999969,-77.20199585,166,37,"Blainville's beaked whale"
"6039",108419,NA,"6/21/11 0:00","15:57:30","3",25.81999969,-77.20199585,129,37,"Blainville's beaked whale"
"6040",108419,NA,"6/21/11 0:00","22:00:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6041",108419,NA,"6/21/11 0:00","22:02:30","3",25.81999969,-77.20199585,29,12.5,"Blainville's beaked whale"
"6042",108419,NA,"6/21/11 0:00","22:05:00","3",25.81999969,-77.20199585,29,12.5,"Blainville's beaked whale"
"6043",108419,NA,"6/21/11 0:00","22:07:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6044",108419,NA,"6/21/11 0:00","22:10:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6045",108419,NA,"6/21/11 0:00","22:12:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6046",108419,NA,"6/21/11 0:00","22:15:00","3",25.81999969,-77.20199585,29,12.5,"Blainville's beaked whale"
"6047",108419,NA,"6/21/11 0:00","22:17:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6048",108419,NA,"6/21/11 0:00","22:20:00","3",25.81999969,-77.20199585,29,12.5,"Blainville's beaked whale"
"6049",108419,NA,"6/21/11 0:00","22:22:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6050",108419,NA,"6/21/11 0:00","22:25:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6051",108419,NA,"6/21/11 0:00","22:27:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6052",108419,NA,"6/21/11 0:00","22:30:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6053",108419,NA,"6/21/11 0:00","22:32:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6054",108419,NA,"6/21/11 0:00","22:35:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6055",108419,NA,"6/21/11 0:00","22:37:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6056",108419,NA,"6/21/11 0:00","22:40:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6057",108419,NA,"6/21/11 0:00","22:42:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6058",108419,NA,"6/21/11 0:00","22:45:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6059",108419,NA,"6/21/11 0:00","22:47:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6060",108419,NA,"6/21/11 0:00","22:50:00","3",25.81999969,-77.20199585,29,12.5,"Blainville's beaked whale"
"6061",108419,NA,"6/21/11 0:00","22:52:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6062",108419,NA,"6/21/11 0:00","22:55:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6063",108419,NA,"6/21/11 0:00","22:57:30","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6064",108419,NA,"6/21/11 0:00","23:00:00","3",25.81999969,-77.20199585,149,33,"Blainville's beaked whale"
"6065",108419,NA,"6/21/11 0:00","23:02:30","3",25.81999969,-77.20199585,447,82.5,"Blainville's beaked whale"
"6066",108419,NA,"6/21/11 0:00","23:05:00","3",25.81999969,-77.20199585,661,132,"Blainville's beaked whale"
"6067",108419,NA,"6/21/11 0:00","23:07:30","3",25.81999969,-77.20199585,794,133,"Blainville's beaked whale"
"6068",108419,NA,"6/21/11 0:00","23:10:00","3",25.81999969,-77.20199585,794,133,"Blainville's beaked whale"
"6069",108419,NA,"6/21/11 0:00","23:12:30","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6070",108419,NA,"6/21/11 0:00","23:15:00","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6071",108419,NA,"6/21/11 0:00","23:17:30","3",25.81999969,-77.20199585,794,133,"Blainville's beaked whale"
"6072",108419,NA,"6/21/11 0:00","23:20:00","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6073",108419,NA,"6/21/11 0:00","23:22:30","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6074",108419,NA,"6/21/11 0:00","23:25:00","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6075",108419,NA,"6/21/11 0:00","23:27:30","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6076",108419,NA,"6/21/11 0:00","23:30:00","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6077",108419,NA,"6/21/11 0:00","23:32:30","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6078",108419,NA,"6/21/11 0:00","23:35:00","3",25.81999969,-77.20199585,897,103.5,"Blainville's beaked whale"
"6079",108419,NA,"6/21/11 0:00","23:37:30","3",25.81999969,-77.20199585,794,133,"Blainville's beaked whale"
"6080",108419,NA,"6/21/11 0:00","23:40:00","3",25.81999969,-77.20199585,546,115.5,"Blainville's beaked whale"
"6081",108419,NA,"6/21/11 0:00","23:42:30","3",25.81999969,-77.20199585,447,82.5,"Blainville's beaked whale"
"6082",108419,NA,"6/21/11 0:00","23:45:00","3",25.81999969,-77.20199585,240,58,"Blainville's beaked whale"
"6083",108419,NA,"6/21/11 0:00","23:47:30","3",25.81999969,-77.20199585,87,29,"Blainville's beaked whale"
"6084",108419,NA,"6/21/11 0:00","23:50:00","3",25.81999969,-77.20199585,20,4,"Blainville's beaked whale"
"6085",108419,NA,"6/21/11 0:00","23:52:30","3",25.81999969,-77.20199585,87,29,"Blainville's beaked whale"
"6086",108419,NA,"6/21/11 0:00","23:55:00","3",25.81999969,-77.20199585,116,33.5,"Blainville's beaked whale"
"6087",108419,NA,"6/21/11 0:00","23:57:30","3",25.81999969,-77.20199585,116,33.5,"Blainville's beaked whale"
"6088",108419,NA,"6/22/11 0:00","4:00:00","3",25.81999969,-77.20199585,1030,122,"Blainville's beaked whale"
"6089",108419,NA,"6/22/11 0:00","4:02:30","3",25.81999969,-77.20199585,1030,122,"Blainville's beaked whale"
"6090",108419,NA,"6/22/11 0:00","4:05:00","3",25.81999969,-77.20199585,909,151.5,"Blainville's beaked whale"
"6091",108419,NA,"6/22/11 0:00","4:07:30","3",25.81999969,-77.20199585,909,151.5,"Blainville's beaked whale"
"6092",108419,NA,"6/22/11 0:00","4:10:00","3",25.81999969,-77.20199585,909,151.5,"Blainville's beaked whale"
"6093",108419,NA,"6/22/11 0:00","4:12:30","3",25.81999969,-77.20199585,1030,122,"Blainville's beaked whale"
"6094",108419,NA,"6/22/11 0:00","4:15:00","3",25.81999969,-77.20199585,909,151.5,"Blainville's beaked whale"
"6095",108419,NA,"6/22/11 0:00","4:17:30","3",25.81999969,-77.20199585,757,151.5,"Blainville's beaked whale"
"6096",108419,NA,"6/22/11 0:00","4:20:00","3",25.81999969,-77.20199585,757,151.5,"Blainville's beaked whale"
"6097",108419,NA,"6/22/11 0:00","4:22:30","3",25.81999969,-77.20199585,757,151.5,"Blainville's beaked whale"
"6098",108419,NA,"6/22/11 0:00","4:25:00","3",25.81999969,-77.20199585,757,151.5,"Blainville's beaked whale"
"6099",108419,NA,"6/22/11 0:00","4:27:30","3",25.81999969,-77.20199585,757,151.5,"Blainville's beaked whale"
"6100",108419,NA,"6/22/11 0:00","4:30:00","3",25.81999969,-77.20199585,625,132.5,"Blainville's beaked whale"
"6101",108419,NA,"6/22/11 0:00","4:32:30","3",25.81999969,-77.20199585,341,75.5,"Blainville's beaked whale"
"6102",108419,NA,"6/22/11 0:00","4:35:00","3",25.81999969,-77.20199585,170,38,"Blainville's beaked whale"
"6103",108419,NA,"6/22/11 0:00","4:37:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6104",108419,NA,"6/22/11 0:00","4:40:00","3",25.81999969,-77.20199585,33,14.5,"Blainville's beaked whale"
"6105",108419,NA,"6/22/11 0:00","4:42:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6106",108419,NA,"6/22/11 0:00","4:45:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6107",108419,NA,"6/22/11 0:00","4:47:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6108",108419,NA,"6/22/11 0:00","4:50:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6109",108419,NA,"6/22/11 0:00","4:52:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6110",108419,NA,"6/22/11 0:00","4:55:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6111",108419,NA,"6/22/11 0:00","4:57:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6112",108419,NA,"6/22/11 0:00","5:00:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6113",108419,NA,"6/22/11 0:00","5:02:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6114",108419,NA,"6/22/11 0:00","5:05:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6115",108419,NA,"6/22/11 0:00","5:07:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6116",108419,NA,"6/22/11 0:00","5:10:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6117",108419,NA,"6/22/11 0:00","5:12:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6118",108419,NA,"6/22/11 0:00","5:15:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6119",108419,NA,"6/22/11 0:00","5:17:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6120",108419,NA,"6/22/11 0:00","5:20:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6121",108419,NA,"6/22/11 0:00","5:22:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6122",108419,NA,"6/22/11 0:00","5:25:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6123",108419,NA,"6/22/11 0:00","5:27:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6124",108419,NA,"6/22/11 0:00","5:30:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6125",108419,NA,"6/22/11 0:00","5:32:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6126",108419,NA,"6/22/11 0:00","5:35:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6127",108419,NA,"6/22/11 0:00","5:37:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6128",108419,NA,"6/22/11 0:00","5:40:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6129",108419,NA,"6/22/11 0:00","5:42:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6130",108419,NA,"6/22/11 0:00","5:45:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6131",108419,NA,"6/22/11 0:00","5:47:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6132",108419,NA,"6/22/11 0:00","5:50:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6133",108419,NA,"6/22/11 0:00","5:52:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6134",108419,NA,"6/22/11 0:00","5:55:00","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6135",108419,NA,"6/22/11 0:00","5:57:30","3",25.81999969,-77.20199585,23,5,"Blainville's beaked whale"
"6136",108419,NA,"6/22/11 0:00","10:00:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6137",108419,NA,"6/22/11 0:00","10:02:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6138",108419,NA,"6/22/11 0:00","10:05:00","3",25.81999969,-77.20199585,259,62.5,"Blainville's beaked whale"
"6139",108419,NA,"6/22/11 0:00","10:07:30","3",25.81999969,-77.20199585,481,89,"Blainville's beaked whale"
"6140",108419,NA,"6/22/11 0:00","10:10:00","3",25.81999969,-77.20199585,713,143,"Blainville's beaked whale"
"6141",108419,NA,"6/22/11 0:00","10:12:30","3",25.81999969,-77.20199585,713,143,"Blainville's beaked whale"
"6142",108419,NA,"6/22/11 0:00","10:15:00","3",25.81999969,-77.20199585,713,143,"Blainville's beaked whale"
"6143",108419,NA,"6/22/11 0:00","10:17:30","3",25.81999969,-77.20199585,856,143,"Blainville's beaked whale"
"6144",108419,NA,"6/22/11 0:00","10:20:00","3",25.81999969,-77.20199585,972,116,"Blainville's beaked whale"
"6145",108419,NA,"6/22/11 0:00","10:22:30","3",25.81999969,-77.20199585,972,116,"Blainville's beaked whale"
"6146",108419,NA,"6/22/11 0:00","10:25:00","3",25.81999969,-77.20199585,972,116,"Blainville's beaked whale"
"6147",108419,NA,"6/22/11 0:00","10:27:30","3",25.81999969,-77.20199585,856,143,"Blainville's beaked whale"
"6148",108419,NA,"6/22/11 0:00","10:30:00","3",25.81999969,-77.20199585,856,143,"Blainville's beaked whale"
"6149",108419,NA,"6/22/11 0:00","10:32:30","3",25.81999969,-77.20199585,713,143,"Blainville's beaked whale"
"6150",108419,NA,"6/22/11 0:00","10:35:00","3",25.81999969,-77.20199585,588,125,"Blainville's beaked whale"
"6151",108419,NA,"6/22/11 0:00","10:37:30","3",25.81999969,-77.20199585,481,89,"Blainville's beaked whale"
"6152",108419,NA,"6/22/11 0:00","10:40:00","3",25.81999969,-77.20199585,392,71,"Blainville's beaked whale"
"6153",108419,NA,"6/22/11 0:00","10:42:30","3",25.81999969,-77.20199585,205,44.5,"Blainville's beaked whale"
"6154",108419,NA,"6/22/11 0:00","10:45:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6155",108419,NA,"6/22/11 0:00","10:47:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6156",108419,NA,"6/22/11 0:00","10:50:00","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6157",108419,NA,"6/22/11 0:00","10:52:30","3",25.81999969,-77.20199585,125,35.5,"Blainville's beaked whale"
"6158",108419,NA,"6/22/11 0:00","10:55:00","3",25.81999969,-77.20199585,160,36,"Blainville's beaked whale"
"6159",108419,NA,"6/22/11 0:00","10:57:30","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6160",108419,NA,"6/22/11 0:00","11:00:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6161",108419,NA,"6/22/11 0:00","11:02:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6162",108419,NA,"6/22/11 0:00","11:05:00","3",25.81999969,-77.20199585,45,17.5,"Blainville's beaked whale"
"6163",108419,NA,"6/22/11 0:00","11:07:30","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6164",108419,NA,"6/22/11 0:00","11:10:00","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6165",108419,NA,"6/22/11 0:00","11:12:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6166",108419,NA,"6/22/11 0:00","11:15:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6167",108419,NA,"6/22/11 0:00","11:17:30","3",25.81999969,-77.20199585,31,13.5,"Blainville's beaked whale"
"6168",108419,NA,"6/22/11 0:00","11:20:00","3",25.81999969,-77.20199585,45,17.5,"Blainville's beaked whale"
"6169",108419,NA,"6/22/11 0:00","11:22:30","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6170",108419,NA,"6/22/11 0:00","11:25:00","3",25.81999969,-77.20199585,93,31,"Blainville's beaked whale"
"6171",108419,NA,"6/22/11 0:00","11:27:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6172",108419,NA,"6/22/11 0:00","11:30:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6173",108419,NA,"6/22/11 0:00","11:32:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6174",108419,NA,"6/22/11 0:00","11:35:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6175",108419,NA,"6/22/11 0:00","11:37:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6176",108419,NA,"6/22/11 0:00","11:40:00","3",25.81999969,-77.20199585,31,13.5,"Blainville's beaked whale"
"6177",108419,NA,"6/22/11 0:00","11:42:30","3",25.81999969,-77.20199585,31,13.5,"Blainville's beaked whale"
"6178",108419,NA,"6/22/11 0:00","11:45:00","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6179",108419,NA,"6/22/11 0:00","11:47:30","3",25.81999969,-77.20199585,22,5,"Blainville's beaked whale"
"6180",108419,NA,"6/22/11 0:00","11:50:00","3",25.81999969,-77.20199585,125,35.5,"Blainville's beaked whale"
"6181",108419,NA,"6/22/11 0:00","11:52:30","3",25.81999969,-77.20199585,392,71,"Blainville's beaked whale"
"6182",108419,NA,"6/22/11 0:00","11:55:00","3",25.81999969,-77.20199585,713,143,"Blainville's beaked whale"
"6183",108419,NA,"6/22/11 0:00","11:57:30","3",25.81999969,-77.20199585,856,143,"Blainville's beaked whale"
"6184",108419,NA,"6/22/11 0:00","12:00:00","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6185",108419,NA,"6/22/11 0:00","12:02:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6186",108419,NA,"6/22/11 0:00","12:05:00","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6187",108419,NA,"6/22/11 0:00","12:07:30","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6188",108419,NA,"6/22/11 0:00","12:10:00","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6189",108419,NA,"6/22/11 0:00","12:12:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6190",108419,NA,"6/22/11 0:00","12:15:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6191",108419,NA,"6/22/11 0:00","12:17:30","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6192",108419,NA,"6/22/11 0:00","12:20:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
"6193",108419,NA,"6/22/11 0:00","12:22:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6194",108419,NA,"6/22/11 0:00","12:25:00","3",25.81999969,-77.20199585,608,129,"Blainville's beaked whale"
"6195",108419,NA,"6/22/11 0:00","12:27:30","3",25.81999969,-77.20199585,497,92,"Blainville's beaked whale"
"6196",108419,NA,"6/22/11 0:00","12:30:00","3",25.81999969,-77.20199585,268,64.5,"Blainville's beaked whale"
"6197",108419,NA,"6/22/11 0:00","12:32:30","3",25.81999969,-77.20199585,46,18.5,"Blainville's beaked whale"
"6198",108419,NA,"6/22/11 0:00","12:35:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6199",108419,NA,"6/22/11 0:00","12:37:30","3",25.81999969,-77.20199585,32,14,"Blainville's beaked whale"
"6200",108419,NA,"6/22/11 0:00","12:40:00","3",25.81999969,-77.20199585,129,37,"Blainville's beaked whale"
"6201",108419,NA,"6/22/11 0:00","12:42:30","3",25.81999969,-77.20199585,129,37,"Blainville's beaked whale"
"6202",108419,NA,"6/22/11 0:00","12:45:00","3",25.81999969,-77.20199585,46,18.5,"Blainville's beaked whale"
"6203",108419,NA,"6/22/11 0:00","12:47:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6204",108419,NA,"6/22/11 0:00","12:50:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6205",108419,NA,"6/22/11 0:00","12:52:30","3",25.81999969,-77.20199585,46,18.5,"Blainville's beaked whale"
"6206",108419,NA,"6/22/11 0:00","12:55:00","3",25.81999969,-77.20199585,97,32.5,"Blainville's beaked whale"
"6207",108419,NA,"6/22/11 0:00","12:57:30","3",25.81999969,-77.20199585,129,37,"Blainville's beaked whale"
"6208",108419,NA,"6/22/11 0:00","13:00:00","3",25.81999969,-77.20199585,69,23,"Blainville's beaked whale"
"6209",108419,NA,"6/22/11 0:00","13:02:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6210",108419,NA,"6/22/11 0:00","13:05:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6211",108419,NA,"6/22/11 0:00","13:07:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6212",108419,NA,"6/22/11 0:00","13:10:00","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6213",108419,NA,"6/22/11 0:00","13:12:30","3",25.81999969,-77.20199585,23,4.5,"Blainville's beaked whale"
"6214",108419,NA,"6/22/11 0:00","13:15:00","3",25.81999969,-77.20199585,97,32.5,"Blainville's beaked whale"
"6215",108419,NA,"6/22/11 0:00","13:17:30","3",25.81999969,-77.20199585,406,73.5,"Blainville's beaked whale"
"6216",108419,NA,"6/22/11 0:00","13:20:00","3",25.81999969,-77.20199585,737,147.5,"Blainville's beaked whale"
"6217",108419,NA,"6/22/11 0:00","13:22:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6218",108419,NA,"6/22/11 0:00","13:25:00","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6219",108419,NA,"6/22/11 0:00","13:27:30","3",25.81999969,-77.20199585,884,147,"Blainville's beaked whale"
"6220",108419,NA,"6/22/11 0:00","13:30:00","3",25.81999969,-77.20199585,1002,118,"Blainville's beaked whale"
