Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Sex,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
CN03_F_010.tif,70,98.5,64,128.5,Will,mel,F,0.0125,64.153059,127.234703,69.19999695,151.1999969,94.321435,172.162942,142.284553,178.832426,221.510048,167.278225,262.988997,127.078153,212.297113,83.845746,108.509287,88.615381,85.52475,106.272281,72.870894,107.271127,67.59999847,108.8000031,166.5034047,175.0205142,157.328755,156.404207,137.018629,144.314612,99.278114,129.654846,65.038685,122.806574,243.2820888,146.1471389,200.122031,138.750407,166.655253,134.685062,149.970877,133.982774,126.898643,127.102911,111.595495,122.221644,100.435717,123.781243,66.678617,114.606915,251.4747592,126.764581,216.253587,118.388342,160.053786,112.80013,126.593118,113.049065,115.044251,116.396425,88.605052,110.768735,70.40000153,112.8000031,68,108.4000015,222.0270509,95.54173811,194.070735,96.777656,145.189282,100.006044,93.912949,108.400935,87.93065715,111.6098316,98.00557421,96.74490287,94.683999,93.698002,69.92579,98.371048,146.6389645,150.0437589,151.162999,143.436741,152.3534321,133.7502549,113.6861162,123.2644961,115.176448,117.305174,115.0176908,115.3438192,75.39183736,124.9646274,75.77592,125.418555,71.57707,127.989793,73.985324,146.240958
CN03_F_011.tif,37,96.5,27,125,Will,mel,F,0.0125,26.9,125.29,29.20000076,149.6000061,53.888993,173.386206,101.285576,186.683518,177.777896,187.249048,222.451018,155.281238,176.874652,105.636201,75.643298,93.369992,52.36822,106.608044,41.20000076,106.4000015,33.20000076,105.1999969,119.8053622,186.3416744,116.001023,169.271275,98.832625,152.828361,62.816849,132.418583,29.117757,118.858504,200.4163972,171.0471715,159.904706,157.239043,128.044254,147.151327,112.126546,144.063955,90.142675,133.527521,75.37161,126.704515,64.536675,125.794705,31.400317,112.23908,211.1433714,154.2769969,177.887401,140.34229,123.0019,126.034065,90.988042,120.407389,79.740697,121.787927,53.966311,112.039961,36,110.8000031,33.20000076,105.1999969,183.616532,117.328311,157.53381,115.344736,109.648179,110.708936,59.307842,109.514902,53.23810366,112.6958012,64.88927345,99.53129246,61.405103,95.773009,36.99643,96.010353,106.8175754,160.4841573,111.928789,154.533615,115.2984961,144.4240352,78.14016024,128.2020249,80.525666,122.538766,80.32800533,120.8661652,39.76141527,123.2211462,40.353264,123.541582,34.380736,125.065938,32.796201,143.052577
CN03_F_012.tif,62,98.5,52,128.5,Will,mel,F,0.0125,51.9,128.3,54.40000153,152.3999939,81.151344,177.098752,129.641455,189.166009,208.444207,188.694469,254.78177,155.236306,207.228141,105.519051,101.93304,94.66826,78.137627,108.583628,63.909316,107.943754,59.11995,106.64015,150.7116629,188.6718353,145.71999,170.84254,126.487616,155.134316,88.976445,134.906555,53.956258,122.131227,231.9983686,171.6841657,189.332129,159.138285,156.551243,149.164424,139.936882,145.982228,117.227736,135.700193,101.996878,128.803819,90.667598,128.16041,56.342768,114.971696,243.0385397,154.0393228,207.19576,140.857164,151.160483,127.142402,117.89531,121.864193,106.203768,123.852918,79.70095,113.834458,60,112.8000031,59.043221,106.870337,214.1545958,117.2197631,186.515945,115.879858,137.102835,112.077187,85.134058,111.804613,79.09078949,114.6230814,91.33652071,100.9567967,87.347652,96.93432,61.894474,98.316579,135.4880963,162.4907218,140.278978,155.716944,142.8042216,146.2467061,105.092865,130.4197691,107.35089,124.312423,107.2148926,122.8402771,65.25392748,126.344779,65.839215,127.181616,59.419431,129.634184,59.911502,145.910761
CN03_F_014.tif,37.5,82.5,26,110.5,Will,mel,F,0.0125,27.20000076,112.4000015,26.39999962,133.1999969,45.079507,159.773664,90.850418,174.749748,169.604081,180.405015,218.312654,149.993109,177.054986,99.517721,75.968408,82.128228,51.563871,93.127137,40.40000153,94.40000153,33.471155,90.982516,115.4024077,176.2875693,111.009997,156.362445,93.626726,140.305168,59.288933,119.176104,28.79999924,105.1999969,195.6004219,164.1275738,153.816265,148.539494,123.044511,137.476116,107.356265,133.002901,86.466611,121.438136,72.434543,114.192326,61.677357,112.553628,30.632029,98.20938,207.0950362,147.1441575,175.645147,133.578131,120.00076,115.675792,89.503595,109.301552,78.549519,110.390125,51.975063,98.013848,36,97.19999695,33.162053,91.769319,180.5656352,109.7414652,156.569396,108.183777,108.802824,101.348882,58.013957,98.310232,51.63702576,98.96996218,64.68569802,87.25331369,61.649038,83.19518,37.031785,81.919093,103.8328617,149.8587148,108.480698,144.627906,111.7659071,134.134784,75.87193839,116.1028603,78.430096,111.039831,79.00683833,109.3506058,36.8204551,108.926069,36.900441,110.428121,31.136037,112.81054,32.103768,128.061507
CN03_F_015.tif,58,93,45.5,117.5,Will,mel,F,0.0125,45.20000076,119.1999969,46,142,65.708882,168.164939,111.085996,187.674649,189.530519,191.868076,238.451309,164.599377,196.445888,112.640903,96.613227,94.824365,72.071071,102.833867,62,103.1999969,54,100.4000015,132.4671872,188.3275426,128.263668,168.723954,111.775985,152.751712,79.66603,130.683851,47.01835,113.273816,214.3403566,178.0369966,173.886986,161.422962,143.12862,149.509592,127.094673,145.229475,105.972442,133.853134,92.668358,125.268956,81.811998,123.984573,50.621852,106.621197,227.0433602,161.9353421,193.687707,146.965344,140.533766,129.041132,108.876038,120.83842,97.248182,121.157615,71.19999695,109.1999969,52.79999924,106.4000015,54.40000153,100,199.4259059,122.6684491,187.1999969,123.1999969,127.813714,113.455617,77.846835,107.100424,66.99167248,108.8246307,83.11345456,99.22633646,82.725013,95.753419,58.13,92.76,119.4758457,160.2156295,126.163022,153.864946,128.9773491,145.3564696,93.72915569,126.5018942,96.56163,121.011627,96.51877726,119.9412356,55.99654088,118.1119433,56.67391,119.212289,47.90684,122.492573,51.873333,140.86059
CN03_F_016.tif,75.5,76.5,66.5,104,Will,mel,F,0.0125,65.91,104.28,71.59999847,128.3999939,92.876805,150.365837,138.570225,163.646808,216.849708,159.246002,262.769056,122.595194,217.740871,76.300664,114.345238,70.926282,90.290973,84.930936,76.913805,84.264143,71.59999847,85.19999695,161.8902059,161.9816328,154.902804,143.25512,136.428082,128.387624,100.770506,110.608217,67.873936,98.169978,241.3126626,139.6735666,198.566733,128.652611,166.532158,121.337439,150.188931,119.038413,128.461912,109.38733,113.577841,103.452542,102.493565,103.229317,70.05313,91.390261,251.4008205,121.0031266,217.14789,110.521608,161.25488,99.543667,129.637165,97.346039,118.268244,98.5945,91.692897,90.337335,73.59999847,90.80000305,72,85.59999847,221.565268,86.06974211,197.524297,88.052122,149.038662,85.227594,97.521943,88.809888,92.07295199,91.31200951,102.9378402,77.58788199,99.668191,73.646242,75.09,75.72,145.5850252,135.7567589,150.757139,129.533205,153.4262448,119.2198717,116.9971122,104.9807786,118.965183,99.904911,119.1778835,97.84165556,78.72382023,102.3356459,79.139824,103.128709,73.052839,106.3362,72.897549,122.616149
CN03_F_018.tif,70.5,54,63.5,83.5,Will,mel,F,0.0125,62.93,83.29,66,109.1999969,93.554638,132.148919,141.662148,141.202519,219.532478,138.19603,261.883945,102.024586,212.299183,54.156658,109.434026,47.675494,86.236471,63.98107,74.80000305,64,67.882099,62.774159,159.7257344,140.0670169,155.366792,123.137491,136.195504,107.743347,98.868444,88.845676,64.444998,77.01358,240.8822444,119.9609018,198.040323,109.402348,165.463984,100.601323,149.141133,98.36258,126.413492,88.740237,111.050171,82.569108,100.091738,82.201269,66.064751,70.303175,250.422876,100.9726965,214.900704,90.633044,158.570385,78.252734,126.646334,75.396069,115.116008,76.900146,87.679179,68.01258,70,68.80000305,67.802691,63.103136,220.914584,66.19521397,189.861781,64.504791,144.587562,63.631171,93.124011,65.93453,88.43855576,69.14097033,98.4732049,55.40713474,94.664573,51.505519,70.011391,53.952809,145.1626157,114.9493451,150.041538,108.073495,152.1790221,98.49305535,115.5523869,84.46947933,117.255305,78.438013,117.3055664,76.1848357,75.69061871,80.96657634,76.46286,81.538553,69.875548,84.0072,71.273488,101.929617
CN03_F_019.tif,84,110.5,80,141,Will,mel,F,0.0125,79.96,141.31,85.19999695,166.3999939,113.032329,184.904079,161.02249,190.596227,236.119026,178.703263,274.350496,137.270256,222.92871,96.863826,120.593438,101.325316,101.221557,117.814738,87.453013,118.377267,82.934474,118.25783,180.2906746,187.1119928,173.007393,169.817909,152.633652,156.75114,114.743134,141.64074,80.709537,135.501087,255.1767557,158.0495423,212.826251,152.409771,180.460148,146.690333,164.349128,146.282788,141.41489,139.084855,126.134647,134.397933,115.518018,135.591972,81.85262,126.642198,263.3060993,138.677147,227.361559,130.408384,172.396158,125.087577,140.165906,124.940398,129.376499,128.624153,103.091562,121.879603,86.335404,122.573459,82.892253,118.585039,227.4421063,105.6439465,204.088984,109.319072,156.853838,112.930593,108.046703,120.478025,102.6648455,122.5998043,112.0475706,108.715088,107.886492,105.241803,83.94894,110.395717,161.9291873,162.7213431,165.864537,155.16335,166.3182849,145.9235501,128.2913741,135.3825,130.317715,129.403472,129.9979638,127.4329105,91.35884298,137.5311941,92.06802,137.854681,86.706071,139.774933,89.193365,158.223664
CN03_F_020.tif,78,96,68.5,125,Will,mel,F,0.0125,67.9,125.29,72.40000153,149.6000061,94.933698,172.434849,140.531262,184.588111,219.831671,181.692793,264.228743,148.482816,219.788805,99.449008,117.401602,91.298291,93.25177,105.497542,79.737845,104.700633,75.361079,103.65287,163.3671798,183.4121344,157.803599,165.873745,139.667377,150.167831,104.0343,130.750963,70.286668,118.368664,242.4630084,164.7600721,201.238522,152.386754,169.325896,143.303524,152.985522,140.751068,131.098837,131.606324,116.477935,124.368317,105.476013,123.901465,72.692863,111.390698,253.065636,147.9963336,219.733434,134.891171,165.046892,122.387304,132.064115,117.150314,120.333324,119.490629,95.000683,110.440317,77.947463,108.577394,75.403956,103.528528,225.9439196,111.0211749,200.324541,110.406762,151.861737,107.281216,100.382782,108.484655,94.41591705,110.9369354,105.4911078,98.30279244,102.914679,93.481794,78.1,95.71,147.6397232,157.0916064,152.329361,151.302181,154.3431676,140.5255086,117.9276583,125.5314695,120.166379,120.517347,120.058877,118.2968947,81.15636901,122.4460207,81.509294,123.110013,76.139809,125.956876,76.977756,143.570843
CN04_F_001.tif,73,76,66,105.5,Will,mel,F,0.0125,65.93,105.29,68.80000305,130,92,152.8000031,144.864761,162.735741,227.064093,155.817112,273.192695,115.622953,224.144006,73.836942,113.780826,68.802663,89.777714,84.111671,75.35498,85.659166,70,86,170.8142243,160.2897378,160.289244,140.743722,139.71702,127.8656,101.689998,110.597811,67.179961,100.111588,251.7810826,134.2212888,206.978635,124.261575,172.022531,118.242433,154.050864,116.527597,130.378074,109.419497,114.502556,102.35546,103.186913,102.333077,69.10065,92.154449,261.281305,116.9990885,224.574535,106.499091,166.285396,97.361471,130.937739,94.262709,117.736681,97.062561,91.575807,91.187873,74,91.59999847,70.80000305,86.40000153,228.5158764,82.67550372,202.75715,84.263941,151.482561,83.795386,97.352364,88.387803,90.80693263,91.76280104,102.1501537,76.22915545,99.159157,73.844168,73.07,75.71,148.0124245,133.0868109,151.243321,126.530325,151.9276959,115.5451707,112.6983847,102.7118175,113.987157,98.110479,114.089259,95.78175364,76.36575549,102.9566498,77.235929,103.149384,71.270766,104.54107,74.699752,125.729351
CN04_F_002.tif,50,95,41,121.5,Will,mel,F,0.0125,40.91,121.26,45.20000076,143.1999969,68.848343,166.717668,115.462154,177.114439,194.6743,179.223698,239.280473,144.992236,196.056915,97.668995,91.072756,88.602642,64.398412,102.911661,51.76074,103.3066,47.459823,102.338288,137.0155471,177.4252795,131.020263,160.122162,112.588799,145.580506,76.244169,127.633924,42.998442,115.226723,217.0813206,162.0279869,175.241113,148.340629,142.739326,139.339662,126.446393,136.640162,104.176005,128.528219,88.666733,120.774017,77.535944,120.718635,45.092737,109.176537,228.170167,145.2751886,194.158736,131.300573,138.965157,118.424984,104.815181,114.064135,91.838764,116.157049,66.943005,109.824081,48,108,47.542392,102.099757,197.8713718,106.6534177,173.616231,106.781734,124.505247,104.081476,72.651056,106.393522,66.94925604,110.2523467,76.96561193,96.16748954,74.999305,92.539195,50.09,94.74,119.2249514,150.9089727,123.004875,145.661676,125.1824419,135.8173965,86.79960233,121.1407537,87.898348,117.556026,88.12382588,114.8090701,51.03226934,118.2587969,51.175901,119.355723,45.870363,124.052101,47.133154,139.661386
CN04_F_003.tif,58.5,108.5,53,137,Will,mel,F,0.0125,53.59999847,138,57.59999847,161.1999969,86.305458,180.111562,138.193764,186.871428,220.012029,175.216776,258.908253,130.072396,207.886699,91.750745,96.931218,98.412911,75.768758,115.476166,63.59999847,118.4000015,56.40000153,117.5999985,158.8952674,183.4469358,150.843775,165.33448,129.727796,153.596024,90.123163,138.105559,53.93745,131.56279,240.2332755,151.7270497,195.10163,145.916959,160.203896,142.350471,142.719553,141.754485,118.50596,136.127171,101.975285,130.359981,90.82156,131.979223,55.194122,124.274094,247.8415516,132.6425116,210.735586,125.492315,152.2314,122.418001,117.338806,121.630095,104.966202,126.230757,77.713916,121.007686,60,123.1999969,56.40000153,118.8000031,215.0306273,101.3095317,184.192007,105.209759,136.067705,109.248849,83.429996,117.78774,74.40245416,121.7798735,87.72565145,105.9741069,83.70766,103.211828,57.970156,108.173094,140.1230806,159.3749961,142.831214,153.101585,141.875538,141.1251423,101.7314332,131.1608359,102.363635,126.427142,102.3520757,124.9841883,64.03857591,133.4758872,64.62261,134.100711,59.249488,137.475943,66.624548,156.438798
CN04_F_004.tif,69.5,99,61,126.5,Will,mel,F,0.0125,60.92,126.27,64,149.1999969,85.840766,170.221316,130.335235,182.03968,209.797583,182.585845,255.76744,143.642451,211.69843,101.060124,106.11281,93.578022,83.41059,107.488718,71.029167,108.582391,66,108.4000015,153.0914863,181.9053646,146.43069,163.092443,128.672251,149.345094,94.053171,131.516922,62.848433,119.761538,235.1542174,160.9862643,189.955047,149.555158,158.457741,142.13572,142.229589,139.874969,120.818116,131.916994,106.524967,125.52805,96.076399,124.918126,64.409135,114.494169,244.4512042,144.3213018,207.779708,131.906828,153.854704,122.768483,121.867082,119.183666,110.038689,121.629803,85.232128,113.542072,68.80000305,114,66,108.4000015,212.3125923,108.603742,188.623826,110.100301,141.046116,108.513519,90.842444,110.819039,84.901421,114.3714694,94.94568397,100.4229372,93.188815,98.567091,68.964441,99.120012,135.0011299,154.3261832,139.590783,148.332486,142.0454341,139.2874101,106.4919238,126.1092338,107.397495,121.432925,107.5785643,120.1753937,72.15507946,123.3245964,72.74361,123.916307,66.427466,126.123613,67.131371,146.171027
CN04_F_005.tif,56.5,115,50.5,142.5,Will,mel,F,0.0125,50.79999924,144,54,162.8000031,77.652051,186.578634,130.409377,193.286567,214.864793,189.137294,260.787558,149.581147,207.955884,104.594249,99.211406,104.885703,72.535107,123.28504,58.687542,123.789341,54,123.5999985,153.9892543,191.8804037,146.124868,173.98995,125.591939,160.959311,85.904702,145.807853,51.276579,136.255395,238.2396197,168.999355,192.212633,158.485587,157.455106,151.737708,139.677679,150.449588,115.781862,143.704136,99.116391,138.2848,87.48599,138.513495,52.510162,130.704273,248.5022815,150.600884,211.632285,138.794124,151.071109,132.103646,114.974695,130.26529,101.114004,133.303209,74.807385,128.317211,56.79999924,128.8000031,54.35232,122.414558,217.9381542,116.5285876,184.227282,116.347639,136.42739,117.211962,79.805445,124.636646,70.37516976,128.6006822,85.99198685,114.0042101,82.417523,110.899577,56.054102,114.75654,134.4269898,166.5891414,138.155717,160.292653,139.333995,149.8477231,97.75336016,138.6746661,98.51284,134.759701,98.90152079,132.2644791,61.14496963,139.0231575,61.598067,140.046156,56.534871,143.60901,61.28344,161.247056
CN04_F_006.tif,70,83.5,59,112,Will,mel,F,0.0125,58.89,112.29,62.79999924,139.1999969,83.59999847,159.1999969,134.570929,173.469626,219.056,170.535813,265.090197,137.644259,222.850408,90.02833,110.553562,79.04319,85.724555,92.170263,71.913906,93.596917,65.59999847,93.19999695,163.1995161,172.2527504,153.751743,152.233339,133.856179,137.72667,95.620485,118.54455,61.779677,104.67176,243.5457527,152.9953658,199.82294,140.730533,166.027737,131.763362,148.550242,128.719002,125.706207,119.049394,110.054014,112.037789,98.539607,111.293585,63.643791,99.757278,254.0460624,135.9926473,219.365416,123.572634,162.029744,110.93576,126.364623,105.323576,113.339279,107.049759,84,98,68,97.59999847,65.59999847,93.19999695,227.8641887,101.0376064,199.273166,99.79969,147.75816,96.391797,93.423587,95.72313,83.02916656,98.57407615,99.3910555,85.02118776,96.214773,82.486983,69.98661,83.0353,142.7763174,144.2417876,146.05797,137.880808,148.1753161,127.9836116,109.23901,112.4660976,110.586243,107.779509,110.6821285,105.5926374,72.51494664,109.1200645,73.089914,109.639462,67.015868,112.375328,66.835171,131.467961
CN04_F_007.tif,64,74.5,58,104.5,Will,mel,F,0.0125,57.94,104.3,62,125.5999985,88,152,143.880591,156.830524,233.843879,143.069819,277.166946,98.661725,223.041007,58.440765,104.763337,63.660849,82.006971,81.539532,67.424363,84.255786,61.59999847,84,171.0246372,152.3937989,160.854725,133.149683,137.999571,121.580805,96.508973,107.731804,59.169098,98.154509,257.2443514,118.9983257,207.656645,113.392751,170.847622,110.036445,152.282262,109.878012,126.982431,103.644921,109.786514,98.34567,97.732372,99.246782,60.509613,91.451937,265.085495,100.175889,225.256725,92.843434,163.244764,88.695539,126.556119,87.555277,113.167093,92.407662,84.442155,87.738276,64,89.59999847,62.40000153,83.59999847,229.1080082,67.87351027,200.232664,72.037758,146.51134,75.846078,90.383422,84.176025,83.87349147,88.47625515,94.4628303,71.83611932,91.040244,68.221007,63.935627,74.321867,149.2679999,127.2848585,152.420091,119.882336,152.9812477,109.3303391,109.4317792,98.98366885,110.435055,92.921475,109.9414529,91.20540361,70.14823361,101.0076715,70.75287,101.563307,65.144086,105.790836,69.383706,124.122399
CN04_F_008.tif,62,96.5,57.5,124,Will,mel,F,0.0125,57.1278,123.284318,62.79999924,144.8000031,87.529962,165.856823,138.229916,169.867742,216.972648,156.220404,256.073732,110.995154,206.230369,75.332499,99.203841,84.670957,77.824849,101.981327,65.547951,105.195714,60.539182,104.180583,162.3212918,165.433131,150.91624,147.701844,130.393005,136.876185,92.594847,124.25137,58.069267,118.012104,238.0766562,131.7298414,193.561455,127.066408,160.279428,124.68208,143.328882,125.267385,120.272294,120.214011,104.559229,116.341003,93.648395,117.604621,59.118538,112.13619,245.1120352,114.1817389,209.146481,106.701688,152.495325,105.632126,119.027957,107.122886,107.444857,111.159805,80.92726,107.533405,60.79999924,109.5999985,60.531387,104.224234,210.5841393,83.54736524,173.992564,89.19014,136.784809,94.640993,86.770833,103.575123,74.45471157,108.2936905,88.76901647,93.12517563,86.58872,91.567465,62.008404,95.952937,137.7709353,140.8326546,140.978952,134.091996,142.0937569,124.5084816,105.1937357,116.9864513,106.143448,112.257826,105.9765493,110.1958559,67.95623716,119.8624073,68.228046,121.030627,62.997307,126.210464,69.472489,143.244489
CN04_F_010.tif,44.5,108,36,134.5,Will,mel,F,0.0125,36.08011,133.739643,39.20000076,155.6000061,58.40000153,177.6000061,113.948651,192.020452,197.326417,186.598442,243.821095,146.626835,196.451727,101.636698,84.618356,100.191615,59.252356,115.226571,46.656086,116.697418,41.692814,115.498355,141.6329116,189.9504392,131.338923,168.610503,110.235562,156.465763,72.068176,139.669345,37.263179,129.894669,221.6518765,165.6615855,176.37064,154.589826,142.135613,148.389639,124.661506,146.801918,101.362683,139.025769,85.359574,132.997625,74.185814,132.413794,39.441025,122.816669,232.0841195,146.6348654,195.880368,136.312505,136.557827,127.765292,101.556409,125.228715,88.051431,127.456156,59.59999847,120.8000031,41.20000076,121.1999969,41.673023,115.562674,200.8112603,111.5745864,173.418271,114.226992,122.126207,113.763538,67.936525,118.384266,59.1220759,121.4666085,71.73300223,107.8288408,69.770214,103.950013,44.08,107.74,119.8721249,162.0161896,122.808502,156.05123,124.3322838,146.1190343,82.84286014,133.0418059,84.108056,128.613583,84.12324876,126.095324,47.56035552,132.857887,48.696502,132.747416,41.548239,134.182618,48.454712,157.421406
CN04_F_011.tif,39.5,62,29.5,87.5,Will,mel,F,0.0125,28.79999924,89.19999695,31.20000076,111.5999985,55.286955,133.6231,101.644697,148.132682,180.385327,149.548625,225.324415,115.8735,182.320949,69.090407,78.069856,58.470289,53.425527,71.24881,40.659677,71.685926,35.919711,69.700723,122.0468958,148.0577816,117.152945,129.83957,99.203331,114.887312,64.020452,96.067336,30.330265,83.674338,203.9768449,131.844405,162.05279,117.950445,129.964964,109.367026,113.50961,106.157484,91.797293,96.793769,77.126377,89.839666,66.168727,88.996101,32.994541,77.013647,214.2886905,115.1214228,180.188306,101.452714,125.35013,89.471601,92.594145,84.114621,80.567436,85.697658,55.397677,77.663377,36.40000153,75.59999847,35.880002,69.799996,184.2388914,77.91415115,153.877551,77.055388,112.154795,74.679104,60.256688,74.540396,51.7004215,77.4871233,66.49689884,64.49834147,63.698579,61.787642,38.991793,62.020518,106.0107666,120.626692,111.134617,114.531664,113.4721651,105.5899943,76.78188515,90.36754888,78.334361,85.872396,78.38846767,84.39952812,39.87111964,87.2472438,40.03085,87.450722,37.34423,89.145966,33.691153,108.569493
CN04_F_012.tif,55.5,65,45,91,Will,mel,F,0.0125,44.9,91.26,46.40000153,119.5999985,70.58195,141.330094,117.228972,158.728586,204.478772,161.271121,251.896461,127.266864,206.604925,76.454216,97.206405,62.203812,69.157302,75.098775,56.748912,74.916154,51.953304,72.92141,143.1159841,159.1158595,136.329551,138.599952,117.484507,123.215061,81.074787,101.611747,46.814115,86.2833,228.1682821,144.2828522,182.979664,127.96716,149.756033,117.834938,132.890836,113.901909,109.987286,103.361577,94.330242,95.329907,83.224506,94.271111,49.441966,79.450887,240.2394196,126.3725903,204.295716,111.62792,146.143781,96.94381,111.0834,89.560946,98.068887,90.899455,71.832321,81.337366,53.20000076,79.59999847,51.695422,73.591904,212.4994292,88.09047707,183.960347,84.998911,133.348836,80.162199,77.807105,78.964482,67.46976854,81.15798645,83.95198749,68.31980629,81.316415,65.246245,55.052273,64.864091,126.2981089,130.4145071,130.768969,124.346081,133.1946112,113.4548979,93.22804297,95.67811029,95.289915,91.367223,95.61466684,89.36236456,57.07422272,90.93789061,58.102042,91.151028,51.084879,92.459707,52.378217,114.834602
