Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
CO009_18C_F_050510_05.tif,38,14,14,58.5,Will,mel,0.014,13.835141,58.302242,2.848051,104.909234,38.707624,154.160039,104.551331,186.019951,249.187131,210.582377,326.539247,165.135274,270.876921,76.167055,107.073865,22.44257,60.791241,39.779876,38.295023,30.359042,29.237316,30.06492,142.1286524,191.7112038,140.40714,160.328297,115.645448,129.612497,64.287788,84.121939,19.153089,48.55267,282.8433614,190.5896564,220.52596,152.438993,169.16449,128.588913,142.547649,117.789637,111.026273,93.56685,86.840583,74.545149,71.983805,70.68571,24.140578,39.40894,309.2732489,162.7390977,255.126674,128.193208,170.081088,90.703945,117.975416,70.134363,96.571902,68.081034,58.632892,47.970523,35.754404,40.591129,28.397824,31.603989,269.3287723,89.0610039,233.438045,84.75741,154.857806,59.28632,69.722693,46.651573,53.32633267,46.50071215,88.15062096,29.92276539,81.278133,17.31857,38.160642,13.705489,126.0188679,142.535428,135.646846,128.999074,144.1548721,117.4182481,90.61325035,78.04933606,96.556696,70.179407,98.12450101,67.08076858,34.28973566,60.5575427,32.151921,65.037132,23.061409,67.538335,20.760805,76.961081
CO1_18C_M_41910_01.tif,56,57.5,44.5,99,Will,mel,0.014,44.905593,95.830426,49.59999847,129.1999969,80.80000305,164.3999939,142.176477,184.839141,261.743824,176.923382,318.26924,118.292705,254.753591,57.739034,113.088013,49.153066,77.469273,72.290838,58.946653,70.83118,51.672741,72.145405,174.6328781,181.9675336,164.950874,154.887194,139.021632,133.154046,91.016385,106.267589,46.888277,88.89103,287.1987546,150.3845824,228.240085,131.090839,182.41681,122.436997,158.925033,118.972501,128.532504,107.101707,106.151957,95.515223,93.403868,95.497909,49.471135,79.851028,303.1519669,122.8867922,252.301598,107.028265,175.703182,91.729968,131.346139,86.691707,113.588893,89.313182,78.957739,77.983316,58.933345,80.407317,51.977163,71.079929,253.8546613,67.53752334,238.3999939,74,158.887214,71.1682,87.647904,76.646367,79.47245989,79.50234512,97.79974995,59.29401159,91.745891,52.250109,55.608636,58.369773,151.8869121,143.9374529,159.08765,131.814346,161.4222206,118.8261368,109.6080027,97.76973257,112.132483,90.187062,112.4355967,87.72056577,62.48287359,95.16760606,60.862949,99.142323,55.970096,103.408233,57.781497,116.119513
CO1_18C_M_41910_03.tif,69,56.5,59,92.5,Will,mel,0.014,59.277775,91.000009,61.690423,126.498311,95.821101,156.653412,150.482428,173.585442,264.358897,169.83731,316.067222,118.63198,256.638274,56.050199,123.589229,49.128867,89.108762,69.355338,71.85543,68.804776,65.317721,69.256205,179.2136227,171.9765631,172.259438,147.326965,149.141977,125.432257,102.547134,100.76099,60.77696,85.602944,287.2197692,147.0278576,232.329596,126.43652,188.92768,117.553931,166.688704,114.27478,138.370498,102.126341,116.997986,91.600163,104.603547,91.934511,62.995875,77.614849,302.1611243,121.3277729,254.664361,102.566774,183.414139,88.494961,140.141897,83.036982,123.289577,86.268761,90.828601,76.34438,71.830846,76.407256,65.057401,70.193355,260.3486855,68.49828728,233.829658,72.588308,167.564346,69.570946,101.01042,75.912754,90.14420622,77.17207961,107.8178779,58.44938046,102.835156,52.287705,68.810232,56.683164,157.9334891,133.8834269,164.762276,126.252134,168.4371677,113.8961689,120.9957143,93.93420912,123.025815,87.949981,123.2687214,84.85059363,74.78722001,90.80524489,73.325087,94.716367,68.268552,98.666837,67.700005,107.44354
CO1_18C_M_41910_04.tif,59.5,58.5,52,98,Will,mel,0.014,51.93,98.4,52,133.1999969,91.84294,163.824834,150.518242,179.171751,266.453793,174.177189,318.60084,116.947861,253.761914,53.950886,116.152582,48.41652,80.674512,71.312531,62.384784,70.908639,56.488203,72.353125,176.6658221,177.2616191,170.517224,154.250419,145.587347,129.527455,96.188417,104.583594,53.503369,89.409323,289.1005692,149.0786132,233.162561,129.651942,187.374732,119.869901,163.932353,116.973062,133.687728,105.078972,110.974044,94.035405,98.32291,94.366194,55.20000076,80.80000305,304.1346896,120.4368812,256.704166,104.174164,180.445685,89.321126,134.878,84.665769,117.724917,88.011899,82.950117,77.717818,62.597477,80.197894,56.098713,74.578782,262.9661481,68.87950672,231.315693,71.539308,161.996333,68.782855,92.285929,76.478756,82.77059367,79.06245227,101.1611435,58.3246414,94.427724,53.146028,58.855,58.828571,154.4450166,138.5328801,161.262111,129.997603,164.4748137,116.2223943,115.0337479,96.40199882,117.213342,91.379125,118.114111,86.5932871,67.39737685,94.4536756,65.595071,99.281981,60.516303,103.566895,61.175069,111.837421
CO1_18C_M_41910_05.tif,54,57,45.5,96,Will,mel,0.014,44.91,96.39,49.556848,132.928849,82.913411,162.807615,142.478214,183.002201,256.682599,176.327421,313.379419,119.277614,250.770455,56.762344,109.965914,50.442053,73.858043,70.660044,56.893349,71.082192,50.652556,71.505589,174.014053,180.492224,161.538878,153.462719,136.472949,132.089462,88.9602,106.076229,46.626353,88.952471,282.927744,149.847076,224.808329,131.897086,179.45262,122.673463,156.395427,118.870175,125.948128,106.863466,103.712756,95.409826,90.939956,95.435566,48.834825,79.382426,298.345146,123.133331,248.443268,107.295385,173.749158,92.645023,128.22263,86.900044,110.744658,88.892863,77.085075,78.388875,56.84207,79.652181,50.222307,73.370002,251.915153,68.002038,223.275375,73.171807,156.021802,71.200289,85.487933,77.022434,79.02228,79.904821,95.493616,58.875111,89.181493,51.669256,53.792345,57.89984,149.61472,143.30488,157.376479,132.427446,159.358758,118.927111,106.568568,97.427334,109.366232,89.648149,109.550631,87.463427,61.299882,94.998442,59.678099,98.694042,54.39503,102.822286,55.217788,114.467213
CO2_18C_M_4910_01.tif,37,41,25.5,87.5,Will,mel,0.014,25.030557,86.882865,26.672677,125.470302,65.245856,162.967766,132.178056,179.8655,265.935609,173.552118,324.607558,115.063991,258.362059,44.219003,102.20799,32.416769,62.159026,58.22634,40.078684,57.85601,32.52185,58.166241,173.0444399,177.5152803,159.675153,146.974909,129.929076,124.583557,74.572704,97.043745,27.517683,77.348881,291.5171563,147.8099915,229.621656,125.174334,178.269595,113.791403,151.62306,110.663989,117.037919,98.326076,91.941548,85.260349,77.886035,84.989963,29.993815,67.857043,309.0492571,115.214561,256.473403,96.889625,171.897354,81.242418,120.717997,73.432774,99.892067,77.586862,62.081363,67.103242,39.915943,65.101802,32.133178,59.65615,265.827836,60.07344496,228.350857,62.254614,152.226389,57.308035,72.177809,61.986852,58.34575987,67.08354247,84.42360284,44.03001056,77.195095,34.15148,36.848732,41.579859,144.0010626,135.1812494,150.261141,123.162069,153.2425504,110.1455289,92.04081215,86.44356623,96.327182,77.089036,95.9527103,75.53736652,43.22668015,83.98934615,42.955279,88.462028,36.069972,93.233239,35.719766,103.877367
CO2_18C_M_4910_02.tif,32.5,40,21.5,88,Will,mel,0.014,20.89,88.48,21.125097,127.934632,59.629947,164.375038,125.647129,183.828084,262.882309,176.50488,326.157563,116.161695,260.85707,42.662418,98.74037,31.570936,56.289058,56.949498,34.653253,57.007591,28.100585,57.015629,169.226788,181.079023,155.865927,149.779482,126.09323,126.06574,70.639397,97.457925,23.501589,77.083976,291.344501,149.214503,228.241584,126.430213,175.691548,114.389938,148.572138,110.896596,113.758219,97.391118,88.031778,84.613803,73.568579,83.646735,25.74664,67.287388,309.916762,118.490504,257.019864,97.469115,170.049306,79.950896,117.150748,72.686666,96.03718,76.584133,57.417046,66.231903,34.368824,65.716365,27.805081,58.3051,269.317265,60.02983,228.08733,60.439993,150.17115,55.51264,67.693601,62.459869,58.781599,67.36021,79.811966,43.02468,73.942299,31.855258,31.695935,41.32683,139.594015,136.835226,145.16732,125.539465,149.909587,110.253969,89.953704,86.26844,92.774519,77.592699,93.066862,74.714247,39.927433,84.259547,37.815208,89.770078,31.477698,94.110861,30.790406,101.949308
CO2_18C_M_4910_03.tif,48.5,39.5,36.5,85.5,Will,mel,0.014,36.640423,82.545044,36.592208,125.620479,72.633836,162.456531,134.83229,181.840278,261.624227,175.671586,320.132529,115.915387,256.569333,46.563719,109.463583,32.510033,71.491728,57.429147,50.645946,54.429117,43.734515,55.351025,174.3246587,179.4770821,161.178897,148.894238,134.020087,125.020782,82.586845,95.369879,38.88197,73.95245,288.680685,147.9546681,228.944444,126.343453,180.454691,114.602868,155.376578,110.350832,123.37236,96.72907,99.942843,83.107899,86.466584,82.892112,41.31674,64.619162,304.8761919,114.784096,255.746778,98.531809,175.568826,80.203166,126.776808,73.891134,107.643161,76.188052,71.637853,64.714709,50.272818,63.632811,43.518667,56.178442,264.6360518,62.39989836,230.791306,63.447852,156.622977,57.219377,83.062398,61.959814,70.22154624,65.3520879,93.05672737,43.49194019,86.240314,34.882804,47.820343,39.688684,146.5034383,136.0062783,152.952245,124.488246,152.3086384,108.4690211,102.8072594,85.42667294,106.483277,77.631559,106.4591705,74.61440592,55.00044016,81.93319395,52.95201,87.119759,46.170085,91.113893,46.060981,101.268464
CO2_18C_M_4910_04.tif,34.5,47.5,24.5,97,Will,mel,0.014,24.163517,96.182415,25.049778,136.906752,62.771803,172.530752,128.29156,192.320428,264.204597,184.112251,325.553669,120.968827,259.901965,51.844668,100.533156,37.909766,60.421517,66.665509,36.750509,65.17258,30.035819,66.820905,170.0511542,189.3068979,157.643929,158.697283,128.567901,135.110816,71.855032,106.010931,26.240915,85.795426,291.573419,155.7633561,228.523508,133.479025,176.522997,122.942957,149.798271,119.688007,115.264956,105.997685,89.529984,92.997664,75.081094,92.968782,28.12272,76.386401,309.6127227,123.7393352,256.414156,104.918241,170.505126,88.518378,118.2129,82.634164,97.481271,85.066326,58.986786,75.649095,36.526555,74.040418,29.706264,68.468682,266.4815112,66.8773555,228.092018,68.570034,150.820139,64.62552,69.158174,70.174152,55.46537907,75.71506411,82.64082032,50.89811362,75.443589,40.843763,33.678946,48.605271,141.3365136,145.4983248,148.731703,134.715273,152.2084377,119.2682398,91.68117082,94.86532196,95.039909,84.975125,94.85047718,83.53581616,42.60041051,93.11420653,41.385656,98.551557,34.824818,102.548268,34.526365,109.816735
CO2_18C_M_4910_05.tif,45,41,35,85.5,Will,mel,0.014,34.9,85.44,34.405148,122.580537,70.638059,156.227802,133.566396,176.026876,263.026909,165.136161,323.195264,107.692852,259.221046,41.042324,107.33643,32.148811,68.776213,57.610681,47.661015,56.58898,41.24703,57.513066,175.6131401,172.0654027,161.407973,142.75228,133.229256,120.959387,80.374975,94.936723,37.193692,75.347754,289.5634071,139.6178653,229.184237,119.376191,179.772474,108.998108,153.927072,106.325147,120.881648,95.263502,97.212304,82.243854,83.756444,82.103033,39.212229,66.466192,307.6783938,108.4084028,256.644843,90.371232,174.867067,76.711278,124.864071,70.47782,104.896581,74.346031,68.918706,65.469013,47.493229,63.991575,41.013802,58.539269,266.3658118,56.06488733,229.469103,58.10597,156.027872,54.784377,78.021009,60.652145,63.93151767,65.31956088,89.53751395,43.97426144,83.66818,35.509672,44.963653,41.159928,143.0597463,128.7124414,149.455753,119.249217,147.7791272,103.9504722,97.76049985,83.60275385,100.765593,74.423283,100.1225888,72.4520129,51.33041665,81.79010473,50.066366,87.178905,43.375172,91.347639,44.019546,100.870168
CO4_18C_M_4910_01.tif,62,40.5,47.5,80.5,Will,mel,0.014,46.85,80.4,45.208925,122.620145,82.296386,156.14224,145.6000061,178,258.588682,173.982381,317.387623,126.010046,255.914763,51.623786,119.646573,35.359869,81.334433,56.84218,63.927973,55.618617,56.235711,55.371436,175.6683698,176.1934385,166.843355,147.450978,141.13282,124.197083,93.349714,95.632679,50.043438,71.884165,282.8621944,153.8677876,228.645413,128.323522,184.106896,114.7512,161.257652,109.955576,132.13171,95.84836,112.8000031,84.80000305,97.096827,83.197712,53.206812,63.448501,301.9905368,128.084703,253.447369,102.94077,179.845004,82.735578,134.159675,74.644748,116.627752,75.026915,83.6035,65.250538,64.275593,62.422147,56.262586,55.299771,257.6961079,64.633259,212.77605,64.466582,161.869518,59.360897,94.392541,61.603703,81.88403413,65.32655792,102.5651839,45.05751062,97.094412,39.048033,61.563519,41.16395,151.1274502,133.3196754,155.2694,125.005938,158.2058582,107.9408678,113.9618025,86.24308951,120.792526,78.077952,118.6156827,74.38910332,65.62923898,80.47284385,64.298799,83.987265,56.866846,87.359574,56.875432,95.476546
CO4_18C_M_4910_02.tif,55.5,59.5,42.5,98.5,Will,mel,0.014,41.87,98.39,41.87371,138.194713,80.388396,170.295868,139.290136,189.791927,262.21119,188.176566,317.449206,139.777827,259.673195,65.480069,114.78823,50.974383,76.747196,75.008247,57.627723,72.632491,50.27957,73.161291,173.8405411,188.7873437,164.785107,164.204412,140.238895,139.307841,89.949858,110.497412,44.645569,90.063294,283.8453365,168.6694453,230.675783,144.276795,184.041236,129.818235,160.278005,124.985411,129.84753,111.019639,106.304391,99.057189,93.356765,99.004101,47.48439,81.546831,302.998922,141.8225273,256.100317,119.14982,179.257548,98.098613,131.475952,89.828685,112.82997,92.358499,78.556495,80.84675,57.989388,79.491014,50.308255,73.075234,267.8608807,83.40387417,223.058441,79.806385,161.28625,76.290318,86.494197,78.347907,77.55839695,81.51578292,98.69663167,61.40136132,92.028947,55.070865,54.535116,60.394651,150.640018,149.9172744,157.80149,141.783517,162.8190494,124.9597435,108.1517049,100.7214308,110.71649,95.447286,111.9001094,90.76831133,61.49379549,97.77827639,58.344147,102.169709,52.5421,106.200229,52.996873,112.295123
CO4_18C_M_4910_03.tif,45.5,59,34.5,100.5,Will,mel,0.014,33.89,100.41,32.800724,137.73751,74.508034,173.273064,136.790173,193.033574,264.268102,181.916766,322.496345,131.174584,256.551893,59.449591,106.391526,50.535263,67.218522,74.408856,48.187955,73.061874,41.245941,72.9924,178.1085667,189.0011797,164.148957,159.719679,134.85828,138.085729,81.550336,111.611685,36.108261,92.141937,289.8368226,159.4622648,230.620238,137.350164,181.277691,127.022432,156.275808,123.367464,123.635336,110.60512,98.659874,98.876424,85.130043,99.272501,38.720181,82.406599,306.9786041,132.2555908,256.015569,111.744005,174.804829,95.464007,125.803584,89.832912,105.909533,92.699961,69.50183,81.368115,47.604844,81.706581,40.541963,75.616318,265.8922068,76.58696635,213.957552,75.330298,155.164335,74.5655,80.951075,79.10182,67.9616895,82.25728869,88.68273436,61.42965234,83.113665,54.583388,45.033809,58.873984,148.6815017,148.3004597,154.33168,137.537976,157.7926458,122.9069177,101.016418,100.6743527,103.997738,93.642844,104.1155709,90.96518663,51.97855296,99.00140478,50.535406,103.148335,44.158015,107.203315,44.527672,116.840312
CO4_18C_M_4910_04.tif,40,47,29,89.5,Will,mel,0.014,28.89,89.42,28.058397,123.026974,49.759723,151.849138,106.594349,183.203462,246.985305,184.084722,324.820699,133.876174,264.589278,52.730178,111.774108,34.635891,60.1712,63.417158,39.992693,61.054622,35.768342,63.157239,172.3999834,183.6010937,159.1999969,154,122,123.1999969,70.411352,98.237217,31.21152,80.556016,288.4135169,157.2947454,221.407582,129.462844,169.231548,117.542998,143.731964,110.980468,113.134112,96.659908,97.19999695,89.19999695,73.611154,86.465696,33.821199,70.591786,307.6813402,128.9957327,255.983085,106.821159,171.506393,84.950455,119.671749,78.558933,98.074796,80.299624,61.366198,69.262579,38.590516,70.453235,36.120419,61.812946,269.3088514,69.64179825,224.885635,68.492197,155.712302,61.163751,72.01361,68.366501,66.15011652,71.34418878,86.34853774,48.81957992,82.314841,41.511611,39.879541,47.459933,143.5149994,141.1308319,148.8000031,132.3999939,155.7248121,114.0641039,97.82241645,90.22012326,100.8000031,85.59999847,102.4925653,79.43360242,32.18380029,80.99469671,29.310809,89.044586,27.731796,95.689635,29.150907,105.674893
CO4_18C_M_4910_05.tif,44,49.5,33.5,90,Will,mel,0.014,33.335829,88.748272,32.957703,128.204271,69.517063,160.83829,132.832644,181.816686,262.304749,176.828926,317.684422,127.241593,258.126955,55.25477,110.240671,39.551004,64.552209,64.629739,46.549567,62.548472,40.172573,63.265862,172.9916636,179.8010247,161.027224,151.549765,133.175498,128.093734,80.820861,99.464022,35.199075,81.803448,283.7484279,157.0123189,228.817692,133.330941,179.942916,118.798814,154.568018,114.235288,122.300488,101.017727,97.944831,88.640383,83.788761,88.96096,37.823402,72.021867,303.1696516,128.7613319,255.741853,107.430327,174.438976,87.878437,124.632274,80.073441,104.864457,82.429043,68.565299,70.997112,47.099986,69.323217,39.983469,63.970707,268.7877126,73.98754222,220.3999939,69.59999847,155.059161,66.90402,74.033923,66.682055,66.51234211,71.39333741,87.55210374,52.00548457,82.469391,45.932393,43.864707,49.504276,145.0134518,138.104162,151.422403,129.551203,154.007121,113.2459295,100.8212544,90.76049174,103.02005,85.174856,103.8286026,80.86475729,50.2703453,87.76056038,48.509436,92.50867,42.227998,95.853762,42.627754,104.694355
CO8_18C_M_41310_01.tif,52,59.5,42.5,101,Will,mel,0.014,41.9,101.42,46.239828,136.723768,82.412922,167.207371,143.114617,183.432322,262.685466,174.571417,320.699971,123.404995,252.682151,60.605438,110.681383,52.413317,73.531213,73.876464,54.987306,74.058655,48.429508,73.996068,179.9610177,180.2795041,167.850771,154.490347,139.738185,134.437347,88.167418,109.703013,44.029088,92.47783,285.9221793,153.6443683,229.742635,132.503147,182.002671,125.322598,158.270743,121.183231,126.764851,108.850094,103.599995,98.22799,90.18082,99.621354,46.40000153,84,304.8204317,127.5577971,254.363179,108.205297,175.211798,94.193352,129.050314,89.678905,109.551843,92.811007,74.727705,80.309063,54.328869,83.46387,47.477485,77.994563,254.2349823,71.53700796,226.775394,77.452018,157.233461,73.742857,85.069543,79.480029,73.21878087,81.80709192,93.69781176,62.29949337,87.91258,54.542708,51.723394,60.161745,149.2024679,141.3303215,154.812251,133.89729,160.14515,120.9756262,106.4821465,100.1874049,108.820051,92.840822,108.9180869,91.06300119,58.03703983,98.00669574,57.505642,100.753875,52.854563,105.420928,52.514091,111.855087
CO8_18C_M_41310_02.tif,56.5,61,47.5,102,Will,mel,0.014,46.91,102.41,50.035472,137.353201,90.36771,169.334099,154.3999939,178.3999939,267.451467,175.92769,315.777187,124.239506,249.631335,60.665029,113.763208,50.939328,78.430703,74.748678,59.714453,74.550607,52.823825,75.469241,178.6680426,177.3806139,170.210549,155.884666,143.932205,134.392698,92.705574,109.730988,48.988298,92.942197,284.9835261,156.2281444,230.89675,134.233795,184.907132,125.637542,161.710792,121.697566,131.280506,109.51092,108.050985,98.475969,95.213385,99.466545,51.090985,83.363291,301.715783,129.55425,252.170178,109.381509,177.365879,94.695512,131.478822,88.735867,113.944864,92.329422,80.255156,82.531838,60.638645,81.700063,52.799099,75.581881,254.2956451,73.01706315,231.1999969,76.40000153,155.403847,73.99584,91.229955,78.889415,79.84113051,83.24063553,100.3117413,60.55073793,91.782164,53.715851,55.977717,61.101513,153.126409,142.0829006,158.769019,133.770713,162.0720372,121.0404411,108.8971532,99.85597412,110.87808,93.994526,111.2612877,90.57131292,61.49725902,97.80035424,60.994675,99.742074,57.087486,104.275789,56.228273,108.549325
CO8_18C_M_41310_03.tif,43,55.5,32.5,101,Will,mel,0.014,31.89,101.46,35.739177,140.481375,73.200885,171.387555,137.430625,187.341581,262.390691,182.278103,322.311462,126.428373,251.85323,58.901521,105.993426,47.718898,66.298848,72.415368,46.289525,71.592701,38.89884,72.150305,175.0859623,185.4092808,164.644953,158.554513,135.61467,136.864769,80.422028,111.022471,34.284614,91.44616,286.98849,158.944045,228.195664,137.075065,178.555813,127.811799,154.029712,122.630754,121.392938,109.374007,96.588021,97.991351,83.381001,99.271263,36.675284,81.448813,306.0033802,130.0368081,252.605673,110.678768,171.811894,94.502929,122.855645,88.870287,103.67969,91.48058,67.496007,80.51597,46.372393,79.608501,38.240552,74.903148,254.7585201,71.02366458,226.150448,76.755055,152.898386,71.505504,77.057348,77.497942,64.47112996,80.868553,88.101432,58.96026224,81.026344,48.62211,42.794941,55.857521,146.598043,145.173828,152.367956,136.380751,157.8516809,123.0989331,99.00715583,99.8439047,101.757601,90.741216,101.6627739,89.80008819,48.08988711,97.33269038,47.852383,99.297259,42.532493,104.169779,41.225011,110.591844
